timestamp,order_id,agent_id,agent_type,order_type,side,price,quantity,mid_price,spread,distance_from_mid,is_aggressive,volatility,momentum,order_book_imbalance,time_since_last_trade,resulted_in_trade,was_toxic,trade_price
429,986,1,market_maker,LIMIT,SELL,498.22986239891566,1,493.6944876988132,1.9409349778641172,0.009186601862302642,False,0.0010732004515114511,0.002105631736424808,0.25,0,True,False,498.22986239891566
430,987,1,market_maker,LIMIT,BUY,495.5341502655945,1,493.6944876988132,1.9409349778641172,0.003726317819257577,True,0.0015725853151862328,0.006704662893712186,0.1111111111111111,0,True,False,494.66495518774525
430,988,1,market_maker,LIMIT,SELL,498.2728534721164,1,493.82988255136365,2.2117246829649844,0.008996966521746795,False,0.0015725853151862328,0.006704662893712186,0.25,0,True,False,498.2728534721164
431,989,1,market_maker,LIMIT,BUY,495.6700837033539,1,493.82988255136365,2.2117246829649844,0.003726386792315757,True,0.001571491223532226,0.005235173599912066,0.1111111111111111,0,True,False,494.9357448928461
431,990,1,market_maker,LIMIT,SELL,498.40946987254114,1,494.0701118191051,2.6921832184478944,0.008782879088676459,False,0.001571491223532226,0.005235173599912066,0.25,0,True,False,498.40946987254114
431,991,2,informed,MARKET,BUY,,5,494.0701118191051,2.6921832184478944,,True,0.001571491223532226,0.005235173599912066,0.1111111111111111,0,True,False,498.40946987254114
432,992,1,market_maker,LIMIT,BUY,501.2645059321001,1,498.40946987254114,0.0,0.005728294168024346,True,0.00163779152546668,0.0002830041364539344,1.0,0,True,False,501.2645059321001
432,993,1,market_maker,LIMIT,SELL,504.02739480081533,1,498.40946987254114,0.0,0.011271705831975606,False,0.00163779152546668,0.0002830041364539344,1.0,0,True,False,504.02739480081533
433,994,4,informed,MARKET,SELL,,6,502.6459503664577,2.7628888687152084,,True,0.0028895731219728653,0.009550404736551166,0.6666666666666666,0,True,False,483.4707368054376
433,995,5,uninformed,MARKET,SELL,,2,493.7196074057558,20.615574790118956,,True,0.0028895731219728653,0.009550404736551166,0.6666666666666666,0,True,False,483.3379203723958
433,996,11,uninformed,MARKET,BUY,,3,493.60838659333865,20.83801641495336,,True,0.0028895731219728653,0.009550404736551166,0.7777777777777778,0,True,False,504.02739480081533
434,997,13,uninformed,MARKET,BUY,,3,504.02739480081533,0.0,,True,0.0034505379357620616,0.017852438919949535,1.0,0,False,False,
435,998,1,market_maker,LIMIT,BUY,505.01580210283885,1,504.02739480081533,0.0,0.00196101900852854,True,0.003444102903318838,0.011271705831975606,1.0,0,True,True,505.01580210283885
435,999,1,market_maker,LIMIT,SELL,508.07926144679993,1,504.02739480081533,0.0,0.008038980991471396,False,0.003444102903318838,0.011271705831975606,1.0,0,True,True,508.07926144679993
435,1000,2,informed,MARKET,BUY,,8,506.5475317748194,3.0634593439610853,,True,0.003444102903318838,0.011271705831975606,0.7777777777777778,0,True,True,508.07926144679993
435,1001,8,uninformed,MARKET,BUY,,3,508.07926144679993,0.0,,True,0.003444102903318838,0.011271705831975606,1.0,0,False,False,
436,1002,1,market_maker,LIMIT,BUY,509.32765024130697,1,508.07926144679993,0.0,0.002457074888182093,True,0.003445447477144029,0.0027483449003228855,1.0,0,True,True,509.32765024130697
436,1003,1,market_maker,LIMIT,SELL,512.4197445282077,1,508.07926144679993,0.0,0.008542925111817973,False,0.003445447477144029,0.0027483449003228855,1.0,0,True,False,512.4197445282077
437,1004,8,uninformed,MARKET,BUY,,2,510.87369738475735,3.0920942869007604,,True,0.0036296332843988107,0.008038980991471396,0.6666666666666666,0,True,False,512.4197445282077
438,1005,1,market_maker,LIMIT,BUY,513.9034524450025,1,512.4197445282077,0.0,0.0028954932604340093,True,0.0035450020800056547,0.013583195386924523,1.0,0,True,True,513.9034524450025
438,1006,1,market_maker,LIMIT,SELL,517.0850735457515,1,512.4197445282077,0.0,0.009104506739565971,False,0.0035450020800056547,0.013583195386924523,1.0,0,True,False,517.0850735457515
440,1007,1,market_maker,LIMIT,BUY,516.9926699224028,1,515.494262995377,3.1816211007489983,0.0029067383181319013,True,0.0032679969603964507,0.009044438252102275,0.6666666666666666,0,True,True,516.9926699224028
440,1008,1,market_maker,LIMIT,SELL,520.1817872242956,1,517.0388717340771,0.09240362334867314,0.006078683174589081,False,0.0032679969603964507,0.009044438252102275,0.6666666666666666,0,True,False,520.1817872242956
440,1009,7,uninformed,MARKET,BUY,,1,517.0388717340771,0.09240362334867314,,True,0.0032679969603964507,0.009044438252102275,0.42857142857142855,0,True,False,517.0850735457515
441,1010,1,market_maker,LIMIT,BUY,520.3539195562239,1,518.5872285733492,3.189117301892793,0.0034067383181319998,True,0.0033110535379519087,0.005999999999999991,0.6666666666666666,0,True,False,520.1817872242956
441,1011,1,market_maker,LIMIT,SELL,523.5621715619279,1,520.1817872242956,0.0,0.006498467306343346,False,0.0033110535379519087,0.005999999999999991,1.0,0,True,False,523.5621715619279
442,1012,1,market_maker,LIMIT,BUY,522.0464079160911,1,520.2774207421653,6.569501639525129,0.0034000844614827893,True,0.002964011793639136,0.005999999999999924,0.6666666666666666,0,True,False,522.0464079160911
442,1013,1,market_maker,LIMIT,SELL,525.2720400378876,1,522.8042897390095,1.5157636458368415,0.004720218152972675,False,0.002964011793639136,0.005999999999999924,0.6666666666666666,0,True,False,525.2720400378876
442,1014,13,uninformed,MARKET,SELL,,1,522.8042897390095,1.5157636458368415,,True,0.002964011793639136,0.005999999999999924,0.42857142857142855,0,True,False,522.0464079160911
443,1015,1,market_maker,LIMIT,BUY,521.7889407697269,1,520.2774207421653,6.569501639525129,0.002905219345105195,True,0.002602322752459042,0.009278779785045307,0.42857142857142855,0,True,True,521.7889407697269
443,1016,1,market_maker,LIMIT,SELL,525.0092297635097,1,522.6755561658274,1.7732307922010477,0.004464860792039541,False,0.002602322752459042,0.009278779785045307,0.42857142857142855,0,True,False,525.0092297635097
443,1017,12,uninformed,MARKET,BUY,,2,522.6755561658274,1.7732307922010477,,True,0.002602322752459042,0.009278779785045307,0.25,0,True,False,525.0092297635097
444,1018,1,market_maker,LIMIT,BUY,525.5648845631765,1,523.5304904038072,3.483099268160686,0.0038859134217763304,True,0.002859803328454528,0.0032592244384148953,0.6666666666666666,0,True,False,525.2720400378876
444,1019,1,market_maker,LIMIT,SELL,528.8255231100911,1,525.2720400378876,0.0,0.006765033737465355,False,0.002859803328454528,0.0032592244384148953,1.0,0,True,False,528.8255231100911
445,1020,1,market_maker,LIMIT,BUY,527.3422273192898,1,525.307231939909,7.036582340364248,0.003873914645845938,True,0.002670591949642651,0.006252567441811097,0.6666666666666666,0,True,True,527.3422273192898
445,1021,1,market_maker,LIMIT,SELL,530.6265378076869,1,528.0838752146905,1.4832957908013213,0.004814883984031321,False,0.002670591949642651,0.006252567441811097,0.6666666666666666,0,True,False,530.6265378076869
445,1022,15,uninformed,MARKET,BUY,,1,528.0838752146905,1.4832957908013213,,True,0.002670591949642651,0.006252567441811097,0.42857142857142855,0,True,False,528.8255231100911
446,1023,1,market_maker,LIMIT,BUY,531.3093104206034,1,528.9843825634883,3.284310488397068,0.0043950784441845955,True,0.002313113245319546,0.009667556186791217,0.6666666666666666,0,True,False,530.6265378076869
446,1024,1,market_maker,LIMIT,SELL,534.5942204448256,1,530.6265378076869,0.0,0.007477354324439657,False,0.002313113245319546,0.009667556186791217,1.0,0,True,False,534.5942204448256
446,1025,4,informed,MARKET,SELL,,8,530.9682238820577,7.251993125535819,,True,0.002313113245319546,0.009667556186791217,0.6666666666666666,0,True,True,482.8908015285076
447,1026,1,market_maker,LIMIT,BUY,508.64346649057245,1,508.4424337430943,52.30357340346262,0.0003953893973761913,True,0.0024818456033373704,0.01041752535840739,0.7777777777777778,0,True,False,508.64346649057245
447,1027,1,market_maker,LIMIT,SELL,511.8004980318178,1,521.618843467699,25.950753954253173,-0.018822835023767987,True,0.0024818456033373704,0.01041752535840739,0.7777777777777778,0,True,True,511.8004980318178
448,1028,1,market_maker,LIMIT,BUY,509.6982528124502,1,510.22198226119514,3.1570315412453738,-0.0010264737054719965,False,0.013916850910713862,-0.03210463738436389,0.6,0,True,False,509.6982528124502
448,1029,1,market_maker,LIMIT,SELL,514.3172655857685,1,510.749375422134,2.102245219367603,0.006985598681712813,False,0.013916850910713862,-0.03210463738436389,0.6,0,True,True,514.3172655857685
449,1030,1,market_maker,LIMIT,BUY,510.2274186071417,1,510.749375422134,2.102245219367603,-0.0010219431292713425,False,0.013802312032911504,-0.03546872255730792,0.45454545454545453,0,True,False,510.2274186071417
449,1031,1,market_maker,LIMIT,SELL,514.8465778650811,1,511.0139583194798,1.5730794246761093,0.0075000290759283696,False,0.013802312032911504,-0.03546872255730792,0.45454545454545453,0,True,True,514.8465778650811
449,1032,10,uninformed,MARKET,SELL,,3,511.0139583194798,1.5730794246761093,,True,0.013802312032911504,-0.03546872255730792,0.3333333333333333,0,True,False,508.64346649057245
450,1033,1,market_maker,LIMIT,BUY,495.7926989627569,1,497.0455725365904,29.509850990454822,-0.0025206412511425236,False,0.013815624301023061,0.004537272119591342,0.3333333333333333,0,True,True,495.7926989627569
450,1034,1,market_maker,LIMIT,SELL,500.28662840057024,1,503.7965984972874,16.007799069060923,-0.006967038100667234,True,0.013815624301023061,0.004537272119591342,0.3333333333333333,0,True,True,500.28662840057024
452,1035,1,market_maker,LIMIT,BUY,496.6148919264008,1,498.03966368166357,4.493929437813335,-0.0028607596124582274,False,0.01567956415489576,-0.024884439124308,0.23076923076923078,0,True,True,496.6148919264008
452,1036,1,market_maker,LIMIT,SELL,501.45659409165296,1,498.4507601634855,3.6717364741694496,0.006030352781850711,False,0.01567956415489576,-0.024884439124308,0.23076923076923078,0,True,True,501.45659409165296
452,1037,3,informed,MARKET,SELL,,8,498.4507601634855,3.6717364741694496,,True,0.01567956415489576,-0.024884439124308,0.23076923076923078,0,True,True,479.16739742961266
453,1038,1,market_maker,LIMIT,BUY,485.5633661738216,1,488.90115811385033,22.770940573439873,-0.0068271303608805935,False,0.01567956415489576,0.002000000000000008,-0.42857142857142855,0,True,False,485.5633661738216
453,1039,1,market_maker,LIMIT,SELL,490.28334542142363,1,492.9249972871959,14.723262226748659,-0.005359135528347175,True,0.01567956415489576,0.002000000000000008,-0.25,0,True,True,490.28334542142363
453,1040,13,uninformed,MARKET,SELL,,4,487.9233557976226,4.719979247602055,,True,0.01567956415489576,0.002000000000000008,-0.25,0,True,False,475.14168958640187
454,1041,1,market_maker,LIMIT,BUY,471.1251765463872,1,475.14168958640187,0.0,-0.008453295360192323,False,0.015664541665337532,-0.018348951367163358,-1.0,0,True,False,471.1251765463872
454,1042,1,market_maker,LIMIT,SELL,475.8322107993118,1,480.70426098390544,19.158168875036438,-0.010135234030631534,True,0.015664541665337532,-0.018348951367163358,-0.6666666666666666,0,True,True,475.8322107993118
456,1043,1,market_maker,LIMIT,BUY,469.37098255054497,1,473.4786936728495,4.707034252924586,-0.008675598664092683,False,0.015385862496839821,-0.03154515833118443,-0.6666666666666666,0,True,False,469.37098255054497
456,1044,1,market_maker,LIMIT,SELL,474.2720539394441,1,473.4786936728495,4.707034252924586,0.0016755986640927738,False,0.015385862496839821,-0.03154515833118443,-0.42857142857142855,0,True,True,474.2720539394441
456,1045,7,uninformed,MARKET,SELL,,3,472.69861524291565,3.1468773930569114,,True,0.015385862496839821,-0.03154515833118443,-0.42857142857142855,0,True,False,469.37098255054497
457,1046,1,market_maker,LIMIT,BUY,464.8427655003335,1,469.37098255054497,0.0,-0.009647415836414328,False,0.012307101226764861,-0.0034999999999999424,-1.0,0,True,True,464.8427655003335
457,1047,1,market_maker,LIMIT,SELL,469.6748607578015,1,469.5574097198888,9.429288439110621,0.0002501313694160763,False,0.012307101226764861,-0.0034999999999999424,-0.6666666666666666,0,True,False,469.6748607578015
458,1048,1,market_maker,LIMIT,BUY,462.75727202841466,1,467.2588131290675,4.8320952574680405,-0.009633935142940612,False,0.011628854860209106,-0.008675598664092683,-0.6666666666666666,0,True,True,462.75727202841466
458,1049,1,market_maker,LIMIT,SELL,467.55502491155875,1,467.2588131290675,4.8320952574680405,0.0006339351429406227,False,0.011628854860209106,-0.008675598664092683,-0.42857142857142855,0,True,False,467.55502491155875
459,1050,1,market_maker,LIMIT,BUY,461.7294294754712,1,466.1988952059461,2.7122594112252614,-0.009587036298102942,False,0.011205813858295612,-0.013136558470104285,-0.42857142857142855,0,True,True,461.7294294754712
459,1051,1,market_maker,LIMIT,SELL,466.47257087956746,1,466.1988952059461,2.7122594112252614,0.000587036298102919,False,0.011205813858295612,-0.013136558470104285,-0.25,0,True,False,466.47257087956746
459,1052,9,uninformed,MARKET,BUY,,1,465.65766818995047,1.6298053792339715,,True,0.011205813858295612,-0.013136558470104285,-0.25,0,True,False,466.47257087956746
460,1053,1,market_maker,LIMIT,BUY,461.96600684740025,1,466.1988952059461,2.7122594112252614,-0.009079576125284322,False,0.009542448068786142,-0.006758166700808538,-0.25,0,True,True,461.96600684740025
460,1054,1,market_maker,LIMIT,SELL,466.70219240284433,1,466.1988952059461,2.7122594112252614,0.0010795761252842752,False,0.009542448068786142,-0.006758166700808538,-0.1111111111111111,0,True,False,466.70219240284433
460,1055,14,uninformed,MARKET,BUY,,3,465.77247895158894,1.8594269025108474,,True,0.009542448068786142,-0.006758166700808538,-0.1111111111111111,0,True,False,469.6748607578015
461,1056,1,market_maker,LIMIT,BUY,466.0175585500725,1,469.5574097198888,9.429288439110621,-0.007538697285019899,False,0.009349048855916918,-0.0022683743855434666,-0.1111111111111111,0,True,True,466.0175585500725
461,1057,1,market_maker,LIMIT,SELL,470.74947384110567,1,470.14480624475834,8.254495389371584,0.0012861305459844537,False,0.009349048855916918,-0.0022683743855434666,0.0,0,True,True,470.74947384110567
463,1058,1,market_maker,LIMIT,BUY,464.8405255470802,1,468.3835161955891,4.731915291033147,-0.007564294058182495,False,0.009322756616934366,0.004686027813682268,0.0,0,True,True,464.8405255470802
463,1059,1,market_maker,LIMIT,SELL,469.5845892631201,1,468.3835161955891,4.731915291033147,0.002564294058182579,False,0.009322756616934366,0.004686027813682268,0.0,0,True,True,469.5845892631201
464,1060,1,market_maker,LIMIT,BUY,464.28343446191474,1,467.80107390659634,3.5670307130475862,-0.007519519814920213,False,0.004064832619971189,-0.002500000000000014,0.0,0,True,True,464.28343446191474
464,1061,1,market_maker,LIMIT,SELL,468.979707981745,1,467.80107390659634,3.5670307130475862,0.0025195198149202385,False,0.004064832619971189,-0.002500000000000014,0.0,0,True,True,468.979707981745
464,1062,2,informed,MARKET,SELL,,8,467.4986332659088,2.962149431672458,,True,0.004064832619971189,-0.002500000000000014,0.0,0,True,True,461.7294294754712
465,1063,2,informed,MARKET,SELL,,8,461.7294294754712,0.0,,True,0.0040082291945104445,-0.001243515770417364,-1.0,0,False,False,
465,1064,3,informed,MARKET,SELL,,8,461.7294294754712,0.0,,True,0.0040082291945104445,-0.001243515770417364,-1.0,0,False,False,
466,1065,1,market_maker,LIMIT,BUY,456.6817871335758,1,461.7294294754712,0.0,-0.01093203512634994,False,0.005388024754560565,-0.014206492094694613,-1.0,0,True,False,456.6817871335758
466,1066,1,market_maker,LIMIT,SELL,461.23631866366094,1,462.8307475576604,12.297920848169156,-0.0034449502381015133,True,0.005388024754560565,-0.014206492094694613,-0.6666666666666666,0,True,True,461.23631866366094
467,1067,1,market_maker,LIMIT,BUY,454.17894691381616,1,458.9590528986184,4.554531530085114,-0.010415103383652221,False,0.005006358810236315,-0.012979116059783666,-0.6666666666666666,0,True,False,454.17894691381616
467,1068,1,market_maker,LIMIT,SELL,458.23165024863715,1,458.9590528986184,4.554531530085114,-0.0015848966163478397,True,0.005006358810236315,-0.012979116059783666,-0.42857142857142855,0,True,False,458.23165024863715
467,1069,9,uninformed,MARKET,SELL,,4,457.4567186911065,1.5498631150613278,,True,0.005006358810236315,-0.012979116059783666,-0.42857142857142855,0,True,False,454.17894691381616
467,1070,14,uninformed,MARKET,SELL,,2,454.17894691381616,0.0,,True,0.005006358810236315,-0.012979116059783666,-1.0,0,False,False,
468,1071,1,market_maker,LIMIT,BUY,449.01364139044904,1,454.17894691381616,0.0,-0.011372842265071523,False,0.0051174577064663235,-0.005999999999999966,-1.0,0,True,False,449.01364139044904
468,1072,1,market_maker,LIMIT,SELL,452.9857471803898,1,453.6226458195431,9.218008858188114,-0.001404027433424595,True,0.0051174577064663235,-0.005999999999999966,-0.6666666666666666,0,True,False,452.9857471803898
469,1073,11,uninformed,MARKET,SELL,,1,450.9996942854194,3.9721057899407697,,True,0.005773798882603434,-0.016352612763350274,-0.6666666666666666,0,True,False,449.01364139044904
472,1074,1,market_maker,LIMIT,BUY,443.82999519345867,1,449.01364139044904,0.0,-0.011544518293338043,False,0.004578722086132759,-0.004403667940656058,-1.0,0,True,False,443.82999519345867
472,1075,1,market_maker,LIMIT,SELL,447.46208296658267,1,448.40787118692424,9.155751986931136,-0.0021092141354211555,True,0.004578722086132759,-0.004403667940656058,-0.6666666666666666,0,True,False,447.46208296658267
474,1076,1,market_maker,LIMIT,BUY,440.7843994855443,1,445.64603908002067,3.632087773123999,-0.010909195119320656,False,0.004477645101084643,-0.007499999999999999,-0.6666666666666666,0,True,False,440.7843994855443
474,1077,1,market_maker,LIMIT,SELL,443.8229880882967,1,445.64603908002067,3.632087773123999,-0.004090804880679331,True,0.004477645101084643,-0.007499999999999999,-0.42857142857142855,0,True,False,443.82999519345867
474,1078,9,uninformed,MARKET,SELL,,3,444.1232412260635,6.677683481038343,,True,0.004477645101084643,-0.007499999999999999,-0.6666666666666666,0,True,False,440.7843994855443
475,1079,1,market_maker,LIMIT,BUY,435.750058355885,1,440.7843994855443,0.0,-0.011421323294415761,False,0.003824840322985856,-0.007499999999999999,-1.0,0,True,False,435.750058355885
475,1080,1,market_maker,LIMIT,SELL,438.76619022343493,1,441.60607066123384,11.712024610697654,-0.006430800268543972,True,0.003824840322985856,-0.007499999999999999,-0.6666666666666666,0,True,False,438.76619022343493
477,1081,1,market_maker,LIMIT,BUY,432.24590880900007,1,437.25812428966,3.016131867549916,-0.011462829853195777,False,0.004206674835157166,-0.018821921558366084,-0.6666666666666666,0,True,False,432.24590880900007
477,1082,1,market_maker,LIMIT,SELL,435.2742097816853,1,437.25812428966,3.016131867549916,-0.00453717014680433,True,0.004206674835157166,-0.018821921558366084,-0.42857142857142855,0,True,False,435.750058355885
478,1083,11,uninformed,MARKET,SELL,,1,435.5060495162175,6.520281414434862,,True,0.004084727311591517,-0.007999999999999995,-0.6666666666666666,0,True,False,432.24590880900007
478,1084,14,uninformed,MARKET,BUY,,2,432.24590880900007,0.0,,True,0.004084727311591517,-0.007999999999999995,-1.0,0,True,False,447.46208296658267
479,1085,1,market_maker,LIMIT,BUY,442.5514368904789,1,447.46208296658267,0.0,-0.010974440657736156,False,0.003962692850297417,-0.00400695762094478,-1.0,0,True,False,442.5514368904789
479,1086,1,market_maker,LIMIT,SELL,445.66079779818773,1,447.7685920354344,10.434310289910911,-0.004707329354355094,True,0.003962692850297417,-0.00400695762094478,-0.6666666666666666,0,True,False,445.66079779818773
479,1087,14,uninformed,MARKET,BUY,,2,444.1061173443333,3.109360907708833,,True,0.003962692850297417,-0.00400695762094478,-0.6666666666666666,0,True,False,452.9857471803898
480,1088,1,market_maker,LIMIT,BUY,445.58545315480194,1,450.39154356955805,15.680213358158255,-0.010670916191422375,False,0.01048701151795012,0.02333623576119794,-0.6666666666666666,0,True,False,445.58545315480194
480,1089,1,market_maker,LIMIT,SELL,449.3425439179099,1,451.90855170171955,12.646197093835212,-0.0056781571717264955,True,0.01048701151795012,0.02333623576119794,-0.42857142857142855,0,True,False,449.3425439179099
481,1090,1,market_maker,LIMIT,BUY,442.6924251796001,1,447.4639985363559,3.7570907631079535,-0.010663591646173828,False,0.010711712073206271,0.03417976413846862,-0.42857142857142855,0,True,False,442.6924251796001
481,1091,1,market_maker,LIMIT,SELL,446.4185399121391,1,447.4639985363559,3.7570907631079535,-0.0023364083538261454,True,0.010711712073206271,0.03417976413846862,-0.25,0,True,False,446.4185399121391
481,1092,6,uninformed,MARKET,BUY,,3,446.00199653347056,0.8330867573371847,,True,0.010711712073206271,0.03417976413846862,-0.25,0,True,False,458.23165024863715
482,1093,1,market_maker,LIMIT,BUY,449.251007658908,1,453.4108859092314,15.650865508858999,-0.009174632501338245,False,0.010928598469777671,4.280965574883951e-06,-0.25,0,True,False,449.251007658908
482,1094,1,market_maker,LIMIT,SELL,453.03665530046254,1,455.2436631612845,11.98531100475293,-0.004847970525270177,True,0.010928598469777671,4.280965574883951e-06,-0.1111111111111111,0,True,True,453.03665530046254
483,1095,1,market_maker,LIMIT,BUY,446.9434192817609,1,451.1438314796853,3.785647641554533,-0.009310583243813057,False,0.011356438828640006,0.006703816674140227,-0.1111111111111111,0,True,False,446.9434192817609
483,1096,1,market_maker,LIMIT,SELL,450.83280536281285,1,451.1438314796853,3.785647641554533,-0.0006894167561868387,True,0.011356438828640006,0.006703816674140227,0.0,0,True,True,450.83280536281285
485,1097,1,market_maker,LIMIT,BUY,445.8833116177356,1,450.04190651086043,1.58179770390484,-0.009240461461391614,False,0.010835409785112616,-0.0074303010868720515,0.0,0,True,False,445.8833116177356
485,1098,1,market_maker,LIMIT,SELL,449.7000823388766,1,450.04190651086043,1.58179770390484,-0.0007595385386084745,True,0.010835409785112616,-0.0074303010868720515,0.0,0,True,True,449.7000823388766
486,1099,1,market_maker,LIMIT,BUY,445.32218354749205,1,449.4755449988923,0.4490746799685894,-0.009240461461391618,False,0.01026250632560624,-0.002442513655147838,0.0,0,True,False,445.32218354749205
486,1100,1,market_maker,LIMIT,SELL,449.13415100030363,1,449.4755449988923,0.4490746799685894,-0.0007595385386083968,True,0.01026250632560624,-0.002442513655147838,0.0,0,True,False,449.251007658908
487,1101,1,market_maker,LIMIT,BUY,444.1852089137053,1,448.32175081031875,2.756663057115702,-0.009226725870732009,False,0.010313663327614964,-0.001258463942522779,0.0,0,True,False,444.1852089137053
487,1102,1,market_maker,LIMIT,SELL,447.975075198829,1,448.32175081031875,2.756663057115702,-0.0007732741292679439,True,0.010313663327614964,-0.001258463942522779,0.0,0,True,False,447.975075198829
488,1103,1,market_maker,LIMIT,BUY,443.354923583223,1,447.459247240295,1.0316559170681217,-0.009172508295191997,False,0.01021301764723532,-0.0038222122776919013,0.0,0,True,False,443.354923583223
488,1104,1,market_maker,LIMIT,SELL,447.088978424964,1,447.459247240295,1.0316559170681217,-0.0008274917048079946,True,0.01021301764723532,-0.0038222122776919013,0.0,0,True,False,447.088978424964
489,1105,1,market_maker,LIMIT,BUY,442.92711094412016,1,447.0161988533624,0.14555914320311558,-0.009147516174427576,False,0.005796791690034627,-0.004485889790961346,0.0,0,True,False,442.92711094412016
489,1106,1,market_maker,LIMIT,SELL,446.6351247740711,1,447.0161988533624,0.14555914320311558,-0.0008524838255724111,True,0.005796791690034627,-0.004485889790961346,0.0,0,True,False,446.9434192817609
489,1107,12,uninformed,MARKET,BUY,,2,446.4861450213498,1.205666807228397,,True,0.005796791690034627,-0.004485889790961346,0.0,0,True,False,447.975075198829
490,1108,1,market_maker,LIMIT,BUY,444.14790443425215,1,447.7916969783061,3.8167707211409834,-0.00813724901252575,False,0.005318070624638648,-0.0029120870325756065,0.0,0,True,False,444.14790443425215
490,1109,1,market_maker,LIMIT,SELL,447.85315594653366,1,447.7916969783061,3.8167707211409834,0.00013724901252586756,False,0.005318070624638648,-0.0029120870325756065,0.0,0,True,True,447.85315594653366
490,1110,11,uninformed,MARKET,SELL,,3,446.86823378213467,1.9698443287980467,,True,0.005318070624638648,-0.0029120870325756065,0.0,0,True,False,445.32218354749205
491,1111,1,market_maker,LIMIT,BUY,441.71975216504313,1,446.0191824301195,3.6679470328283514,-0.009639563575833357,False,0.0049580797141788036,0.0007429721031837088,0.0,0,True,True,441.71975216504313
491,1112,1,market_maker,LIMIT,SELL,445.41240168846457,1,446.0191824301195,3.6679470328283514,-0.0013604364241665409,True,0.0049580797141788036,0.0007429721031837088,0.0,0,True,True,445.41240168846457
491,1113,3,informed,MARKET,BUY,,4,444.79880530108494,1.22719277475926,,True,0.0049580797141788036,0.0007429721031837088,0.0,0,True,True,450.83280536281285
491,1114,10,uninformed,MARKET,SELL,,1,448.61093210708395,8.851446386757232,,True,0.0049580797141788036,0.0007429721031837088,0.0,0,True,False,444.1852089137053
492,1115,1,market_maker,LIMIT,BUY,444.93704231176764,1,448.5922798673573,8.888750866210387,-0.008148239993498067,False,0.0019062563526853506,-0.0022303809700864943,0.0,0,True,False,444.93704231176764
492,1116,1,market_maker,LIMIT,SELL,448.65877918400815,1,448.98684880611506,8.0996129886949,-0.0007306887116610821,True,0.0019062563526853506,-0.0022303809700864943,0.0,0,True,False,448.65877918400815
492,1117,9,uninformed,MARKET,BUY,,1,446.7979107478879,3.7217368722405126,,True,0.0019062563526853506,-0.0022303809700864943,0.0,0,True,False,448.65877918400815
493,1118,1,market_maker,LIMIT,BUY,445.5595564175295,1,448.98684880611506,8.0996129886949,-0.007633391485071216,False,0.002730765935325814,0.001787846658286741,0.0,0,True,False,445.5595564175295
493,1119,1,market_maker,LIMIT,SELL,449.27123325305786,1,449.298105858996,7.477098882933035,-5.981019191425519e-05,True,0.002730765935325814,0.001787846658286741,0.0,0,True,False,449.27123325305786
494,1120,1,market_maker,LIMIT,BUY,444.0000632127057,1,447.4153948352937,3.711676835528351,-0.00763346916984219,False,0.0026846992431966065,0.006653674310208709,0.0,0,True,False,444.0000632127057
494,1121,1,market_maker,LIMIT,SELL,447.6988186940346,1,447.4153948352937,3.711676835528351,0.0006334691698422274,False,0.0026846992431966065,0.006653674310208709,0.0,0,True,False,447.6988186940346
494,1122,9,uninformed,MARKET,BUY,,2,446.6291875557821,2.1392622765051215,,True,0.0026846992431966065,0.006653674310208709,0.0,0,True,False,449.27123325305786
495,1123,1,market_maker,LIMIT,BUY,446.35178944481726,1,449.298105858996,7.477098882933035,-0.006557598119728968,False,0.0028668000618771905,-0.002623507101842293,0.0,0,True,False,446.35178944481726
495,1124,1,market_maker,LIMIT,SELL,449.99793174387975,1,449.6942223726399,6.684865855645285,0.0006753686307941444,False,0.0028668000618771905,-0.002623507101842293,0.0,0,True,True,449.99793174387975
496,1125,3,informed,MARKET,BUY,,8,448.1748605943485,3.6461422990624897,,True,0.0032284043304510986,0.0006932431399908158,0.0,0,True,True,475.8322107993118
497,1126,1,market_maker,LIMIT,BUY,467.13902214564047,1,468.3175674331204,43.931555976606376,-0.0025165515228045654,False,0.003222629494048935,0.0016974511110293834,0.0,0,True,False,467.13902214564047
497,1127,1,market_maker,LIMIT,SELL,470.90106542289976,1,478.7111837835321,23.144323275783165,-0.016314885937914428,True,0.003222629494048935,0.0016974511110293834,0.0,0,True,True,470.90106542289976
499,1128,1,market_maker,LIMIT,BUY,467.54713122778384,1,469.0200437842701,3.762043277259295,-0.003140404287633723,False,0.014012912596892926,0.04651127277035956,0.0,0,True,True,467.54713122778384
499,1129,1,market_maker,LIMIT,SELL,471.90001647210926,1,469.2240983253418,3.353934195115926,0.005702857454077476,False,0.014012912596892926,0.04651127277035956,0.0,0,True,True,471.90001647210926
499,1130,4,informed,MARKET,BUY,,8,469.2240983253418,3.353934195115926,,True,0.014012912596892926,0.04651127277035956,0.0,0,True,True,514.8465778650811
500,1131,1,market_maker,LIMIT,BUY,501.50443105921624,1,501.07067583630476,67.04708921704179,0.0008656567702500917,True,0.014072927445636598,0.0015000000000000382,0.6666666666666666,0,True,True,501.50443105921624
500,1132,1,market_maker,LIMIT,SELL,506.1486980475926,1,518.0493257520209,33.08978938560938,-0.022971997284530542,True,0.014072927445636598,0.0015000000000000382,0.6666666666666666,0,True,False,506.1486980475926
